,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
11951,59.0,-5,21.0,1012.0,NW,164.95,0,0
11952,44.0,-6,21.0,1012.0,NW,168.97,0,0
11953,27.0,-6,21.0,1012.0,NW,174.78,0,0
11954,31.0,-7,21.0,1011.0,NW,179.7,0,0
11955,29.0,0,17.0,1011.0,cv,0.89,0,0
11956,25.0,-7,21.0,1010.0,NW,7.15,0,0
11957,22.0,-6,19.0,1010.0,NW,11.17,0,0
11958,21.0,-4,20.0,1010.0,NW,12.96,0,0
11959,27.0,-2,22.0,1010.0,SE,4.02,0,0
11960,32.0,0,24.0,1010.0,SE,7.15,0,0
11961,26.0,-2,27.0,1010.0,SE,12.07,0,0
11962,30.0,-3,27.0,1010.0,NW,5.81,0,0
11963,25.0,-4,29.0,1009.0,NW,13.86,0,0
11964,26.0,-4,30.0,1008.0,NW,22.8,0,0
11965,20.0,-4,31.0,1007.0,NW,30.85,0,0
11966,16.0,-4,30.0,1006.0,NW,40.68,0,0
11967,18.0,-4,31.0,1005.0,SE,4.92,0,0
11968,22.0,-1,29.0,1004.0,SE,12.97,0,0
11969,27.0,-1,28.0,1004.0,SE,21.02,0,0
11970,40.0,0,27.0,1004.0,SE,29.07,0,0
11971,29.0,0,26.0,1004.0,SE,38.01,0,0
11972,58.0,2,25.0,1004.0,SE,45.16,0,0
11973,50.0,2,24.0,1005.0,SE,52.31,0,0
11974,39.0,2,23.0,1004.0,SE,59.46,0,0
11975,46.0,2,23.0,1004.0,SE,65.27,0,0
11976,53.0,4,19.0,1004.0,cv,0.89,0,0
11977,55.0,5,16.0,1005.0,cv,1.78,0,0
11978,50.0,4,17.0,1006.0,NW,0.89,0,0
11979,58.0,6,13.0,1006.0,cv,0.89,0,0
11980,63.0,5,13.0,1006.0,cv,1.78,0,0
11981,58.0,3,14.0,1008.0,NW,3.13,0,0
11982,34.0,-1,20.0,1009.0,NE,4.92,0,0
11983,18.0,-3,21.0,1010.0,NE,10.73,0,0
11984,16.0,-1,22.0,1011.0,NE,16.54,0,0
11985,16.0,-2,23.0,1012.0,NE,22.35,0,0
11986,15.0,-4,23.0,1012.0,NE,28.16,0,0
11987,83.0,-3,25.0,1012.0,NE,32.18,0,0
11988,21.0,-4,25.0,1012.0,NE,36.2,0,0
11989,16.0,-3,26.0,1011.0,cv,3.13,0,0
11990,8.0,-3,27.0,1011.0,cv,4.02,0,0
11991,18.0,-1,25.0,1011.0,NE,1.79,0,0
11992,27.0,-1,25.0,1011.0,SE,3.13,0,0
11993,48.0,0,25.0,1011.0,SE,4.92,0,0
11994,57.0,3,24.0,1011.0,SE,9.84,0,0
11995,50.0,1,22.0,1012.0,SE,17.89,0,0
11996,45.0,1,20.0,1013.0,SE,21.02,0,0
11997,44.0,2,19.0,1015.0,SE,24.15,0,0
11998,40.0,3,16.0,1015.0,SE,28.17,0,0
11999,53.0,2,15.0,1016.0,SE,31.3,0,0
12000,68.0,2,13.0,1017.0,SE,33.09,0,0
12001,42.0,2,11.0,1017.0,NE,0.89,0,0
12002,37.0,4,11.0,1017.0,SE,0.89,0,0
12003,37.0,3,10.0,1017.0,NE,1.79,0,0
12004,43.0,3,10.0,1016.0,cv,0.89,0,0
12005,40.0,4,9.0,1016.0,cv,1.78,0,0
12006,55.0,5,10.0,1016.0,NW,3.13,0,0
12007,65.0,4,15.0,1016.0,NW,4.92,0,0
12008,66.0,4,17.0,1016.0,NW,6.71,0,0
12009,64.0,3,19.0,1016.0,cv,0.89,0,0
12010,71.0,4,21.0,1015.0,SE,1.79,0,0
12011,69.0,5,24.0,1014.0,SE,3.58,0,0
12012,75.0,4,27.0,1013.0,cv,3.13,0,0
12013,156.0,1,28.0,1012.0,SE,4.02,0,0
12014,70.0,1,29.0,1010.0,SE,9.83,0,0
12015,24.0,0,30.0,1009.0,SE,15.64,0,0
12016,19.0,-1,29.0,1008.0,SE,22.79,0,0
12017,24.0,-1,28.0,1008.0,SE,29.94,0,0
12018,40.0,1,26.0,1008.0,SE,34.86,0,0
12019,35.0,-1,25.0,1008.0,SE,40.67,0,0
12020,45.0,1,22.0,1008.0,SE,44.69,0,0
12021,41.0,2,21.0,1008.0,SE,47.82,0,0
12022,40.0,3,22.0,1007.0,SE,52.74,0,0
12023,42.0,4,20.0,1006.0,SE,56.76,0,0
12024,45.0,4,19.0,1006.0,SE,60.78,0,0
12025,52.0,3,18.0,1005.0,SE,63.91,0,0
12026,57.0,4,17.0,1004.0,SE,67.04,0,0
12027,62.0,5,16.0,1003.0,cv,0.89,0,0
12028,80.0,7,15.0,1002.0,SE,1.79,0,0
12029,134.0,8,16.0,1002.0,SE,3.58,0,0
12030,107.0,10,16.0,1002.0,cv,0.89,0,0
12031,105.0,10,17.0,1001.0,SE,1.79,0,0
12032,140.0,11,19.0,1001.0,SE,4.92,0,0
12033,147.0,12,21.0,1000.0,SE,6.71,0,0
12034,153.0,13,22.0,1000.0,SE,9.84,0,0
12035,138.0,13,24.0,999.0,SE,12.97,0,0
12036,149.0,14,24.0,998.0,SE,16.1,0,0
12037,160.0,14,24.0,998.0,SE,20.12,0,0
12038,159.0,15,24.0,997.0,SE,23.25,0,0
12039,158.0,16,25.0,997.0,SE,25.04,0,0
12040,155.0,16,25.0,996.0,SE,28.17,0,0
12041,174.0,16,25.0,996.0,SE,29.96,0,0
12042,184.0,16,24.0,996.0,cv,0.89,0,0
12043,206.0,16,23.0,997.0,cv,1.78,0,0
12044,217.0,16,21.0,997.0,NW,1.79,0,0
12045,236.0,16,21.0,997.0,NW,3.58,0,0
12046,237.0,16,20.0,997.0,SE,1.79,0,0
12047,250.0,16,21.0,997.0,NW,3.13,0,0
12048,264.0,15,19.0,997.0,cv,0.89,0,0
12049,251.0,16,19.0,997.0,SE,1.79,0,0
12050,255.0,14,20.0,997.0,SE,3.58,0,0
12051,206.0,14,19.0,997.0,SE,5.37,0,0
12052,204.0,14,17.0,997.0,cv,0.89,0,0
12053,213.0,14,18.0,998.0,cv,1.78,0,0
12054,219.0,15,17.0,998.0,cv,2.67,0,0
12055,227.0,14,19.0,998.0,SE,1.79,0,0
12056,212.0,15,21.0,998.0,SE,4.92,0,0
12057,205.0,15,22.0,999.0,SE,6.71,0,0
12058,209.0,15,24.0,999.0,cv,0.89,0,0
12059,215.0,16,25.0,998.0,SE,3.13,0,0
12060,217.0,16,26.0,998.0,SE,6.26,0,0
12061,237.0,16,26.0,998.0,cv,0.89,0,0
12062,226.0,18,27.0,997.0,SE,3.13,0,0
12063,236.0,17,28.0,997.0,SE,4.92,0,0
12064,221.0,17,27.0,997.0,SE,6.71,0,0
12065,222.0,17,26.0,998.0,SE,8.5,0,0
12066,205.0,9,27.0,999.0,NW,9.83,0,0
12067,75.0,9,26.0,1000.0,NW,16.98,0,0
12068,32.0,8,24.0,1002.0,NW,26.81,0,0
12069,27.0,8,23.0,1004.0,NW,36.64,0,0
12070,23.0,5,22.0,1005.0,NW,46.47,0,0
12071,19.0,5,20.0,1006.0,NW,56.3,0,0
12072,7.0,5,20.0,1007.0,NW,62.11,0,0
12073,6.0,6,18.0,1008.0,NW,67.03,0,0
12074,7.0,6,18.0,1009.0,NW,71.95,0,0
12075,6.0,6,15.0,1010.0,NW,76.87,0,0
12076,6.0,4,17.0,1011.0,NW,84.92,0,0
12077,5.0,3,17.0,1011.0,NW,93.86,0,0
12078,6.0,2,17.0,1012.0,NW,98.78,0,0
12079,10.0,1,18.0,1013.0,NW,104.59,0,0
12080,11.0,1,19.0,1013.0,NW,110.4,0,0
12081,11.0,1,21.0,1013.0,NW,116.21,0,0
12082,8.0,0,21.0,1012.0,NE,7.15,0,0
12083,7.0,1,22.0,1012.0,NE,11.17,0,0
12084,9.0,1,23.0,1012.0,SE,1.79,0,0
12085,13.0,2,24.0,1010.0,cv,1.79,0,0
12086,14.0,3,26.0,1010.0,cv,3.58,0,0
12087,16.0,5,25.0,1009.0,SE,4.02,0,0
12088,15.0,5,24.0,1008.0,SE,8.04,0,0
12089,19.0,5,24.0,1008.0,SE,13.85,0,0
12090,11.0,5,23.0,1009.0,SE,17.87,0,1
12091,15.0,5,22.0,1010.0,SE,25.02,0,2
12092,20.0,7,21.0,1010.0,SE,26.81,0,0
12093,29.0,7,20.0,1010.0,SE,32.62,0,0
12094,27.0,6,20.0,1010.0,SE,37.54,0,0
12095,27.0,6,19.0,1010.0,SE,41.56,0,0
12096,28.0,6,19.0,1010.0,SE,44.69,0,0
12097,33.0,7,20.0,1011.0,NW,3.13,0,0
12098,35.0,8,20.0,1011.0,NW,8.05,0,0
12099,26.0,7,17.0,1012.0,NW,11.18,0,0
12100,20.0,-4,19.0,1012.0,NW,19.23,0,0
12101,23.0,-6,18.0,1013.0,NW,27.28,0,0
12102,46.0,-7,17.0,1013.0,NW,36.22,0,0
12103,17.0,-7,17.0,1014.0,NW,46.05,0,0
12104,14.0,-6,17.0,1015.0,NW,59.91,0,0
12105,18.0,-5,16.0,1016.0,NW,67.96,0,0
12106,16.0,-5,16.0,1016.0,NW,75.11,0,0
12107,10.0,-4,17.0,1016.0,NW,82.26,0,0
12108,11.0,-4,18.0,1016.0,NW,88.07,0,0
12109,12.0,-4,18.0,1015.0,NW,92.09,0,0
12110,7.0,-4,18.0,1015.0,NE,3.13,0,0
12111,19.0,-4,19.0,1014.0,NE,4.92,0,0
12112,180.0,-3,20.0,1014.0,cv,0.89,0,0
12113,69.0,-2,19.0,1013.0,SE,3.13,0,0
12114,47.0,-1,18.0,1014.0,SE,4.92,0,0
12115,31.0,-1,17.0,1014.0,SE,6.71,0,0
12116,51.0,0,15.0,1014.0,SE,8.5,0,0
12117,32.0,0,15.0,1015.0,SE,10.29,0,0
12118,22.0,0,13.0,1015.0,SE,11.18,0,0
12119,27.0,-2,15.0,1015.0,SE,14.31,0,0
12120,26.0,-1,14.0,1014.0,SE,16.1,0,0
12121,34.0,2,12.0,1014.0,SE,17.89,0,0
12122,39.0,3,10.0,1014.0,SE,19.68,0,0
12123,44.0,1,9.0,1014.0,NW,3.13,0,0
12124,56.0,2,9.0,1015.0,NW,4.92,0,0
12125,52.0,1,11.0,1015.0,NW,8.05,0,0
12126,47.0,0,13.0,1015.0,NW,11.18,0,0
12127,41.0,-2,15.0,1016.0,NW,14.31,0,0
12128,54.0,-3,19.0,1016.0,NW,24.14,0,0
12129,52.0,-3,20.0,1016.0,NW,35.32,0,0
12130,55.0,-4,21.0,1016.0,NW,43.37,0,0
12131,53.0,-4,23.0,1014.0,NW,50.52,0,0
12132,91.0,-4,24.0,1014.0,NW,56.33,0,0
12133,25.0,-7,24.0,1013.0,NW,64.38,0,0
12134,15.0,-6,26.0,1012.0,NW,70.19,0,0
12135,34.0,-5,26.0,1011.0,NW,73.32,0,0
12136,43.0,-5,26.0,1011.0,cv,4.02,0,0
12137,16.0,-5,26.0,1010.0,NW,8.05,0,0
12138,9.0,-7,26.0,1010.0,NW,13.86,0,0
12139,30.0,-1,22.0,1011.0,SE,8.05,0,0
12140,51.0,-1,21.0,1011.0,SE,15.2,0,0
12141,55.0,0,20.0,1012.0,SE,22.35,0,0
12142,29.0,1,19.0,1013.0,SE,27.27,0,0
12143,56.0,1,19.0,1013.0,SE,31.29,0,0
12144,36.0,2,18.0,1012.0,SE,35.31,0,0
12145,40.0,4,14.0,1013.0,cv,0.45,0,0
12146,55.0,4,13.0,1013.0,cv,0.9,0,0
12147,47.0,6,11.0,1013.0,SE,1.79,0,0
12148,53.0,4,8.0,1012.0,cv,0.89,0,0
12149,58.0,5,9.0,1013.0,cv,1.78,0,0
12150,74.0,6,11.0,1013.0,NE,1.79,0,0
12151,122.0,5,15.0,1013.0,NE,3.58,0,0
12152,115.0,6,18.0,1014.0,cv,0.89,0,0
12153,67.0,6,21.0,1013.0,cv,1.78,0,0
12154,114.0,6,24.0,1012.0,SE,3.13,0,0
12155,69.0,5,26.0,1012.0,cv,3.13,0,0
12156,76.0,1,30.0,1011.0,SE,5.81,0,0
12157,55.0,0,31.0,1010.0,SE,12.96,0,0
12158,25.0,-3,31.0,1009.0,SE,21.01,0,0
12159,24.0,-4,31.0,1008.0,SE,29.95,0,0
12160,21.0,-2,30.0,1008.0,SE,39.78,0,0
12161,24.0,-1,29.0,1007.0,SE,49.61,0,0
12162,31.0,-1,28.0,1007.0,SE,57.66,0,0
12163,116.0,1,26.0,1008.0,SE,64.81,0,0
12164,118.0,-1,25.0,1008.0,SE,72.86,0,0
12165,89.0,3,23.0,1009.0,SE,77.78,0,0
12166,49.0,3,20.0,1010.0,SE,82.7,0,0
12167,83.0,3,20.0,1010.0,SE,87.62,0,0
12168,73.0,4,19.0,1011.0,SE,89.41,0,0
12169,69.0,5,17.0,1011.0,SE,91.2,0,0
12170,66.0,5,15.0,1011.0,cv,0.89,0,0
12171,77.0,6,13.0,1012.0,SE,1.79,0,0
12172,78.0,5,14.0,1012.0,SE,3.58,0,0
12173,81.0,7,13.0,1012.0,SE,5.37,0,0
12174,89.0,8,14.0,1013.0,SE,8.5,0,0
12175,123.0,10,17.0,1013.0,SE,10.29,0,0
12176,149.0,11,19.0,1014.0,cv,0.89,0,0
12177,155.0,11,21.0,1014.0,SE,1.79,0,0
12178,168.0,12,22.0,1014.0,cv,0.89,0,0
12179,200.0,12,23.0,1014.0,SE,3.13,0,0
12180,187.0,12,24.0,1014.0,SE,6.26,0,0
12181,152.0,13,26.0,1013.0,SE,9.39,0,0
12182,123.0,11,28.0,1012.0,SE,13.41,0,0
12183,114.0,10,28.0,1011.0,SE,19.22,0,0
12184,120.0,9,29.0,1011.0,SE,25.03,0,0
12185,109.0,9,28.0,1011.0,SE,32.18,0,0
12186,90.0,8,27.0,1011.0,SE,39.33,0,0
12187,70.0,5,26.0,1011.0,SE,45.14,0,0
12188,61.0,5,24.0,1011.0,SE,50.06,0,0
12189,47.0,5,23.0,1012.0,SE,54.08,0,0
12190,46.0,6,22.0,1013.0,SE,58.1,0,0
12191,41.0,7,22.0,1013.0,SE,63.02,0,0
12192,53.0,8,20.0,1013.0,SE,67.04,0,0
12193,49.0,9,20.0,1013.0,SE,71.96,0,0
12194,58.0,10,19.0,1013.0,SE,75.98,0,0
12195,57.0,10,18.0,1013.0,SE,77.77,0,0
12196,59.0,11,16.0,1014.0,SE,79.56,0,0
12197,63.0,11,16.0,1014.0,SE,81.35,0,0
12198,71.0,12,17.0,1014.0,SE,83.14,0,0
12199,81.0,13,18.0,1014.0,SE,86.27,0,0
12200,86.0,13,20.0,1015.0,SE,88.06,0,0
12201,100.0,13,22.0,1015.0,SE,89.85,0,0
12202,106.0,13,23.0,1015.0,SE,92.98,0,0
12203,109.0,13,25.0,1015.0,SE,96.11,0,0
12204,102.0,10,27.0,1014.0,SE,100.13,0,0
12205,107.0,9,27.0,1013.0,SE,105.05,0,0
12206,77.0,8,28.0,1013.0,SE,110.86,0,0
12207,57.0,7,27.0,1013.0,SE,118.01,0,0
12208,63.0,8,28.0,1013.0,SE,125.16,0,0
12209,50.0,7,27.0,1012.0,SE,130.97,0,0
12210,46.0,7,25.0,1013.0,SE,135.89,0,0
12211,35.0,6,25.0,1013.0,SE,141.7,0,0
12212,67.0,7,23.0,1013.0,SE,146.62,0,0
12213,53.0,9,22.0,1014.0,SE,149.75,0,0
12214,59.0,10,23.0,1015.0,SE,153.77,0,0
12215,53.0,10,22.0,1015.0,SE,158.69,0,0
12216,78.0,10,21.0,1014.0,SE,163.61,0,0
12217,46.0,10,20.0,1014.0,SE,166.74,0,0
12218,45.0,11,19.0,1014.0,SE,169.87,0,0
12219,51.0,11,18.0,1014.0,SE,171.66,0,0
12220,58.0,11,18.0,1014.0,SE,174.79,0,0
12221,58.0,12,17.0,1014.0,SE,177.92,0,0
12222,56.0,12,17.0,1014.0,SE,181.05,0,0
12223,66.0,12,20.0,1014.0,SE,185.07,0,0
12224,72.0,12,22.0,1014.0,SE,188.2,0,0
12225,80.0,12,24.0,1014.0,SE,193.12,0,0
12226,79.0,12,25.0,1014.0,SE,198.04,0,0
12227,69.0,10,27.0,1014.0,SE,203.85,0,0
12228,73.0,9,28.0,1014.0,SE,211.9,0,0
12229,66.0,8,29.0,1013.0,SE,219.95,0,0
12230,62.0,8,29.0,1012.0,SE,227.1,0,0
12231,66.0,9,29.0,1012.0,SE,235.15,0,0
12232,61.0,8,28.0,1011.0,SE,243.2,0,0
12233,55.0,6,27.0,1010.0,SE,251.25,0,0
12234,55.0,7,27.0,1010.0,SE,259.3,0,0
12235,0.0,7,26.0,1011.0,SE,265.11,0,0
12236,47.0,8,23.0,1012.0,SE,266.9,0,0
12237,48.0,10,22.0,1013.0,cv,0.89,0,0
12238,62.0,10,21.0,1013.0,SE,1.79,0,0
12239,57.0,12,20.0,1014.0,SE,4.92,0,0
12240,88.0,12,20.0,1014.0,SE,8.05,0,0
12241,96.0,11,19.0,1013.0,SE,11.18,0,0
12242,97.0,10,19.0,1013.0,SE,12.97,0,0
12243,95.0,10,18.0,1013.0,SE,14.76,0,0
12244,100.0,10,19.0,1012.0,SE,17.89,0,0
12245,100.0,10,18.0,1013.0,SE,19.68,0,0
12246,112.0,11,18.0,1013.0,SE,22.81,0,0
12247,115.0,11,20.0,1013.0,SE,26.83,0,0
12248,116.0,13,19.0,1013.0,SE,30.85,0,1
12249,116.0,13,24.0,1013.0,SE,33.98,0,0
12250,110.0,12,25.0,1013.0,SE,38.0,0,0
12251,0.0,11,27.0,1012.0,SE,45.15,0,0
12252,0.0,9,29.0,1011.0,SE,52.3,0,0
12253,0.0,9,28.0,1010.0,SE,59.45,0,0
12254,0.0,6,28.0,1009.0,SE,67.5,0,0
12255,0.0,6,26.0,1010.0,SE,74.65,0,1
12256,0.0,9,23.0,1011.0,SE,77.78,0,2
12257,0.0,13,17.0,1013.0,NW,5.81,0,3
12258,0.0,14,17.0,1012.0,SE,4.02,0,0
12259,0.0,14,17.0,1012.0,NE,1.79,0,0
12260,0.0,14,16.0,1013.0,cv,0.45,0,0
12261,0.0,14,15.0,1013.0,SE,0.89,0,0
12262,0.0,14,15.0,1013.0,NE,0.89,0,0
12263,0.0,15,16.0,1013.0,NW,1.79,0,0
12264,0.0,14,15.0,1014.0,cv,0.45,0,0
12265,0.0,13,14.0,1013.0,NE,0.89,0,0
12266,0.0,13,14.0,1013.0,cv,0.45,0,0
12267,0.0,13,14.0,1013.0,NW,0.89,0,0
12268,0.0,12,13.0,1013.0,NW,1.78,0,0
12269,0.0,12,13.0,1013.0,NW,4.91,0,0
12270,0.0,13,14.0,1013.0,NW,6.7,0,0
12271,0.0,14,15.0,1013.0,NW,7.59,0,0
12272,0.0,14,18.0,1013.0,cv,0.89,0,0
12273,0.0,14,21.0,1013.0,cv,1.78,0,0
12274,0.0,14,23.0,1013.0,cv,2.67,0,0
12275,0.0,14,23.0,1012.0,cv,3.56,0,0
12276,0.0,14,25.0,1011.0,cv,5.35,0,0
12277,0.0,14,28.0,1010.0,SE,4.02,0,0
12278,0.0,15,28.0,1010.0,SE,7.15,0,0
12279,0.0,15,28.0,1009.0,SE,11.17,0,0
12280,97.0,14,28.0,1009.0,SE,15.19,0,0
12281,82.0,14,29.0,1008.0,SE,19.21,0,0
12282,73.0,13,28.0,1008.0,SE,24.13,0,0
12283,96.0,15,26.0,1009.0,SE,28.15,0,0
12284,107.0,15,25.0,1009.0,SE,32.17,0,0
12285,122.0,16,24.0,1010.0,SE,36.19,0,0
12286,137.0,16,23.0,1010.0,SE,37.98,0,0
12287,132.0,16,21.0,1010.0,SE,39.77,0,0
12288,153.0,17,20.0,1010.0,SE,41.56,0,0
12289,160.0,17,20.0,1009.0,SE,44.69,0,0
12290,177.0,17,19.0,1009.0,SE,46.48,0,0
12291,190.0,16,19.0,1009.0,SE,48.27,0,0
12292,186.0,16,18.0,1009.0,cv,0.89,0,0
12293,195.0,16,18.0,1010.0,SE,0.89,0,0
12294,153.0,17,19.0,1010.0,cv,0.89,0,0
12295,184.0,17,20.0,1010.0,SE,1.79,0,0
12296,171.0,18,22.0,1011.0,SE,4.92,0,0
12297,154.0,18,24.0,1011.0,SE,6.71,0,0
12298,253.0,17,26.0,1010.0,SE,9.84,0,0
12299,140.0,16,28.0,1010.0,SE,12.97,0,0
12300,113.0,14,30.0,1010.0,SE,16.1,0,0
12301,122.0,12,32.0,1008.0,SE,21.02,0,0
12302,119.0,12,33.0,1008.0,SE,26.83,0,0
12303,124.0,12,33.0,1007.0,SE,34.88,0,0
12304,105.0,12,32.0,1006.0,SE,40.69,0,0
12305,106.0,14,31.0,1005.0,SE,46.5,0,0
12306,104.0,16,31.0,1006.0,SE,52.31,0,0
12307,112.0,16,29.0,1006.0,SE,58.12,0,0
12308,109.0,17,27.0,1007.0,SE,59.91,0,0
12309,110.0,17,27.0,1008.0,SE,63.04,0,0
12310,100.0,17,28.0,1009.0,SE,66.17,0,0
12311,100.0,18,27.0,1008.0,SE,71.09,0,0
12312,99.0,18,26.0,1008.0,SE,74.22,0,0
12313,101.0,18,24.0,1008.0,SE,76.01,0,0
12314,100.0,18,23.0,1008.0,SE,79.14,0,0
12315,99.0,18,22.0,1008.0,cv,0.89,0,0
12316,97.0,18,21.0,1008.0,SE,1.79,0,0
12317,100.0,18,21.0,1008.0,SE,3.58,0,0
12318,95.0,18,22.0,1009.0,SE,5.37,0,0
12319,90.0,18,22.0,1009.0,SE,6.26,0,0
12320,99.0,18,23.0,1009.0,SE,9.39,0,0
12321,105.0,17,24.0,1009.0,SE,11.18,0,0
12322,112.0,17,26.0,1009.0,cv,1.79,0,0
12323,109.0,18,26.0,1008.0,cv,3.58,0,0
12324,116.0,17,27.0,1008.0,SE,1.79,0,0
12325,118.0,18,27.0,1008.0,SE,4.92,0,0
12326,112.0,18,28.0,1007.0,SE,8.05,0,0
12327,104.0,18,27.0,1006.0,SE,11.18,0,0
12328,112.0,18,27.0,1006.0,cv,0.89,0,0
12329,117.0,18,28.0,1005.0,SE,1.79,0,0
12330,139.0,18,28.0,1006.0,cv,1.79,0,0
12331,146.0,18,26.0,1006.0,NE,4.02,0,0
12332,150.0,18,25.0,1006.0,NE,4.91,0,0
12333,114.0,16,26.0,1006.0,NW,3.13,0,0
12334,61.0,14,25.0,1006.0,NW,6.26,0,0
12335,92.0,15,23.0,1005.0,NE,3.13,0,0
12336,96.0,15,23.0,1005.0,NW,1.79,0,0
12337,107.0,15,23.0,1005.0,NW,3.58,0,0
12338,82.0,15,21.0,1005.0,NW,6.71,0,0
12339,71.0,15,21.0,1005.0,NW,8.5,0,0
12340,58.0,15,19.0,1004.0,NE,1.79,0,0
12341,55.0,15,19.0,1004.0,NW,0.89,0,0
12342,62.0,16,19.0,1004.0,NW,4.02,0,0
12343,56.0,16,22.0,1004.0,NW,4.91,0,0
12344,52.0,16,23.0,1004.0,NW,8.04,0,0
12345,99.0,15,26.0,1004.0,NW,9.83,0,0
12346,65.0,15,28.0,1004.0,cv,1.79,0,0
12347,72.0,14,29.0,1003.0,NW,1.79,0,0
12348,85.0,14,30.0,1002.0,cv,1.79,0,0
12349,85.0,14,33.0,1001.0,SE,4.02,0,0
12350,44.0,10,28.0,1000.0,SE,7.15,0,0
12351,67.0,4,32.0,1000.0,NW,3.13,0,0
12352,26.0,7,31.0,1000.0,SE,4.92,0,0
12353,26.0,8,29.0,999.0,SE,8.94,0,0
12354,28.0,9,27.0,999.0,SE,12.96,0,0
12355,39.0,11,26.0,1001.0,SE,16.98,0,0
12356,49.0,10,23.0,1002.0,cv,1.79,0,0
12357,15.0,11,20.0,1002.0,cv,2.68,0,0
12358,12.0,3,25.0,1003.0,NW,4.02,0,0
12359,18.0,3,21.0,1003.0,NW,8.04,0,0
12360,29.0,5,21.0,1002.0,cv,0.89,0,0
12361,13.0,4,22.0,1002.0,NW,3.13,0,0
12362,14.0,5,22.0,1002.0,NW,7.15,0,0
12363,15.0,6,22.0,1001.0,NW,11.17,0,0
12364,17.0,6,23.0,1001.0,NW,19.22,0,0
12365,10.0,7,22.0,1001.0,NW,27.27,0,0
12366,10.0,7,23.0,1002.0,NW,35.32,0,0
12367,9.0,7,23.0,1002.0,NW,43.37,0,0
12368,9.0,8,23.0,1002.0,NW,52.31,0,0
12369,9.0,9,26.0,1002.0,NW,59.46,0,0
12370,8.0,9,27.0,1002.0,NW,66.61,0,0
12371,8.0,9,27.0,1002.0,NW,73.76,0,0
12372,9.0,9,28.0,1001.0,NW,79.57,0,0
12373,11.0,9,28.0,1001.0,NW,85.38,0,0
12374,13.0,13,25.0,1001.0,NW,94.32,0,0
12375,14.0,12,25.0,1002.0,NW,99.24,0,0
12376,12.0,11,25.0,1002.0,NW,110.42,0,1
12377,16.0,11,24.0,1003.0,NW,120.25,0,0
12378,10.0,11,24.0,1003.0,NW,129.19,0,0
12379,24.0,9,24.0,1003.0,NW,137.24,0,0
12380,0.0,9,23.0,1004.0,NW,142.16,0,0
12381,14.0,9,23.0,1004.0,NW,147.08,0,0
12382,20.0,8,22.0,1005.0,NW,152.0,0,0
12383,10.0,9,22.0,1005.0,NW,156.92,0,0
12384,12.0,9,21.0,1005.0,NW,160.94,0,0
12385,17.0,8,22.0,1006.0,NW,165.86,0,0
12386,12.0,8,22.0,1006.0,NW,170.78,0,0
12387,16.0,8,22.0,1006.0,NW,175.7,0,0
12388,8.0,8,22.0,1006.0,NW,181.51,0,0
12389,11.0,8,22.0,1006.0,NW,185.53,0,0
12390,17.0,10,21.0,1007.0,NW,188.66,0,0
12391,8.0,9,22.0,1007.0,NW,192.68,0,0
12392,16.0,9,25.0,1008.0,NW,196.7,0,0
12393,15.0,9,25.0,1008.0,NW,200.72,0,0
12394,15.0,8,28.0,1008.0,NW,203.85,0,0
12395,13.0,8,29.0,1008.0,NW,206.98,0,0
12396,20.0,7,31.0,1007.0,cv,0.89,0,0
12397,9.0,6,32.0,1006.0,SE,1.79,0,0
12398,10.0,3,33.0,1006.0,cv,1.79,0,0
12399,11.0,6,29.0,1006.0,NE,5.81,0,0
12400,17.0,5,31.0,1006.0,SE,3.13,0,0
12401,18.0,4,31.0,1006.0,SE,7.15,0,0
12402,28.0,6,30.0,1006.0,SE,10.28,0,0
12403,0.0,6,29.0,1006.0,SE,14.3,0,0
12404,28.0,7,26.0,1007.0,SE,16.09,0,0
12405,29.0,7,24.0,1007.0,SE,19.22,0,0
12406,33.0,9,22.0,1007.0,SE,21.01,0,0
12407,29.0,9,22.0,1008.0,SE,22.8,0,0
12408,33.0,9,22.0,1008.0,SE,25.93,0,0
12409,33.0,11,20.0,1007.0,cv,0.89,0,0
12410,31.0,10,19.0,1007.0,SE,1.79,0,0
12411,36.0,13,20.0,1007.0,SE,5.81,0,0
12412,45.0,12,19.0,1007.0,SE,9.83,0,0
12413,48.0,12,18.0,1007.0,SE,11.62,0,0
12414,57.0,13,20.0,1007.0,cv,0.89,0,0
12415,81.0,13,21.0,1007.0,cv,1.78,0,0
12416,98.0,13,23.0,1007.0,SE,1.79,0,0
12417,99.0,12,26.0,1006.0,SE,3.58,0,0
12418,143.0,11,26.0,1006.0,cv,1.79,0,0
12419,105.0,12,30.0,1004.0,cv,3.58,0,0
12420,83.0,11,32.0,1004.0,SE,1.79,0,0
12421,81.0,10,35.0,1002.0,cv,3.13,0,0
12422,128.0,9,35.0,1002.0,SE,5.81,0,0
12423,127.0,8,36.0,1000.0,SE,11.62,0,0
12424,64.0,7,35.0,999.0,SE,20.56,0,0
12425,60.0,5,33.0,1000.0,SE,27.71,0,0
12426,100.0,8,33.0,999.0,SE,32.63,0,0
12427,92.0,8,32.0,1000.0,SE,38.44,0,0
12428,116.0,9,31.0,1000.0,SE,44.25,0,0
12429,74.0,10,31.0,1001.0,SE,47.38,0,0
12430,64.0,10,28.0,1001.0,NE,4.02,0,0
