,dew,temp,press,wnd_dir,wnd_spd,snow,rain,year,month,day,hour,pollution
13064,19.0,23.0,1016.2,20.0,2.0,0,0.0,2016,6,29,14,109.35294117647058
13065,20.9,24.0,1004.8,200.0,1.0,0,0.0,2016,6,29,15,106.82857142857141
13066,18.0,21.0,1016.2,40.0,1.0,0,10.0,2016,6,29,16,107.68571428571428
13067,18.0,21.0,1016.2,10.0,2.0,0,10.0,2016,6,29,17,113.88235294117645
13068,21.0,23.0,1003.9,40.0,1.0,0,6.0,2016,6,29,18,116.25714285714285
13069,17.0,21.0,1016.2,360.0,4.0,0,10.0,2016,6,29,19,117.25714285714285
13070,17.0,20.0,1016.2,360.0,2.0,0,10.0,2016,6,29,20,110.14705882352942
13071,18.5,22.3,1003.6,70.0,2.0,0,0.0,2016,6,29,21,116.79411764705885
13072,18.0,21.0,1016.2,280.0,5.0,0,2.0,2016,6,29,22,114.54285714285713
13073,19.0,21.0,1016.2,340.0,4.0,0,10.0,2016,6,29,23,111.14285714285714
13074,20.2,22.7,1003.5,40.0,2.0,0,6.0,2016,6,30,0,102.68571428571428
13075,20.0,25.0,1016.2,180.0,1.0,0,10.0,2016,6,30,1,95.94285714285714
13076,21.0,27.0,1016.2,140.0,2.0,0,0.0,2016,6,30,2,90.65714285714287
13077,20.0,27.7,1003.8,40.0,2.0,0,1.0,2016,6,30,3,74.91428571428571
13078,18.0,30.0,1016.2,170.0,2.0,0,10.0,2016,6,30,4,64.08823529411765
13079,18.0,31.0,1016.2,180.0,2.0,0,10.0,2016,6,30,5,61.2
13080,15.6,31.7,1001.1,360.0,2.0,0,6.0,2016,6,30,6,61.05714285714286
13081,16.0,33.0,1016.2,180.0,3.0,0,10.0,2016,6,30,7,61.714285714285715
13082,18.0,32.0,1016.2,110.0,3.0,0,2.0,2016,6,30,8,64.74285714285715
13083,19.1,31.4,1001.1,180.0,2.0,0,7.0,2016,6,30,9,69.71428571428571
13084,19.0,31.0,1016.2,160.0,4.0,0,2.0,2016,6,30,10,73.94285714285714
13085,20.0,30.0,1016.2,150.0,3.0,0,10.0,2016,6,30,11,74.22857142857143
13086,22.0,28.0,1002.3,200.0,1.0,0,6.0,2016,6,30,12,63.228571428571435
13087,22.0,27.0,1016.2,180.0,1.0,0,0.0,2016,6,30,13,54.11428571428571
13088,22.0,26.0,1016.2,40.0,2.0,0,0.0,2016,6,30,14,46.65714285714286
13089,21.9,26.9,1003.3,40.0,1.0,0,0.0,2016,6,30,15,42.0
13090,12.0,27.0,1016.2,50.0,3.0,0,10.0,2016,6,30,16,35.114285714285714
13091,13.0,26.0,1016.2,40.0,2.0,0,2.0,2016,6,30,17,35.117647058823536
13092,19.0,25.7,1003.8,20.0,1.0,0,6.0,2016,6,30,18,35.542857142857144
13093,14.0,23.0,1016.2,30.0,2.0,0,10.0,2016,6,30,19,49.147058823529406
13094,14.0,21.0,1016.2,10.0,3.0,0,10.0,2016,6,30,20,67.32352941176471
13095,12.2,24.2,1003.3,20.0,2.0,0,24.0,2016,6,30,21,81.45714285714286
13096,14.0,23.0,1016.2,340.0,2.0,0,10.0,2016,6,30,22,90.25714285714285
13097,13.0,25.0,1016.2,360.0,4.0,0,10.0,2016,6,30,23,92.35294117647058
13098,11.4,26.5,1004.8,20.0,4.0,0,6.0,2016,7,1,0,52.57142857142857
13099,13.0,28.0,1016.2,360.0,6.0,0,10.0,2016,7,1,1,34.97142857142857
13100,12.0,29.0,1016.2,20.0,5.0,0,10.0,2016,7,1,2,26.588235294117645
13101,12.8,29.4,1004.0,40.0,3.0,0,6.0,2016,7,1,3,22.285714285714285
13102,13.0,30.0,1016.2,50.0,3.0,0,10.0,2016,7,1,4,18.942857142857143
13103,13.0,31.0,1016.2,180.0,2.0,0,10.0,2016,7,1,5,16.37142857142857
13104,13.2,30.5,1002.9,250.0,1.0,0,6.0,2016,7,1,6,16.575757575757574
13105,13.0,32.0,1016.2,180.0,2.0,0,10.0,2016,7,1,7,14.454545454545455
13106,11.0,31.0,1016.2,120.0,2.0,0,10.0,2016,7,1,8,12.15625
13107,15.8,30.5,1001.6,220.0,3.0,0,6.0,2016,7,1,9,8.9375
13108,11.0,31.0,1016.2,180.0,2.0,0,10.0,2016,7,1,10,9.727272727272727
13109,13.0,29.0,1016.2,150.0,2.0,0,10.0,2016,7,1,11,8.709677419354838
13110,15.9,27.6,1002.9,220.0,2.0,0,6.0,2016,7,1,12,9.151515151515152
13111,17.0,28.0,1016.2,190.0,4.0,0,10.0,2016,7,1,13,10.484848484848484
13112,16.0,27.0,1016.2,190.0,3.0,0,10.0,2016,7,1,14,12.0
13113,17.7,24.5,1003.9,200.0,2.0,0,9.0,2016,7,1,15,12.03125
13114,17.0,24.0,1016.2,100.0,2.0,0,10.0,2016,7,1,16,12.818181818181818
13115,19.0,23.0,1016.2,180.0,1.0,0,10.0,2016,7,1,17,14.285714285714285
13116,18.8,21.7,1004.0,220.0,2.0,0,6.0,2016,7,1,18,20.88571428571429
13117,19.0,21.0,1016.2,70.0,2.0,0,0.0,2016,7,1,19,25.529411764705888
13118,19.0,21.0,1016.2,90.0,2.0,0,0.0,2016,7,1,20,26.882352941176467
13119,18.5,20.9,1004.8,220.0,1.0,0,9.0,2016,7,1,21,27.114285714285717
13120,20.0,21.0,1016.2,40.0,1.0,34,0.0,2016,7,1,22,30.228571428571428
13121,19.0,23.0,1016.2,20.0,2.0,34,0.0,2016,7,1,23,31.285714285714285
13122,19.4,25.7,1005.8,110.0,1.0,0,6.0,2016,7,2,0,31.114285714285717
13123,20.0,26.0,1016.2,130.0,2.0,0,0.0,2016,7,2,1,37.2
13124,19.0,29.0,1016.2,180.0,1.0,0,0.0,2016,7,2,2,41.6
13125,17.9,30.1,1005.2,220.0,3.0,0,2.0,2016,7,2,3,45.14285714285714
13126,17.0,31.0,1016.2,150.0,2.0,0,10.0,2016,7,2,4,49.914285714285704
13127,17.0,32.0,1016.2,180.0,2.0,0,10.0,2016,7,2,5,49.28571428571429
13128,16.7,32.5,1004.1,200.0,4.0,0,6.0,2016,7,2,6,53.771428571428565
13129,16.0,34.0,1016.2,180.0,4.0,81,10.0,2016,7,2,7,65.71428571428571
13130,14.0,33.0,1016.2,180.0,6.0,0,10.0,2016,7,2,8,74.8
13131,15.7,32.7,1003.2,200.0,4.0,0,6.0,2016,7,2,9,76.23529411764707
13132,15.0,33.0,1016.2,200.0,5.0,0,10.0,2016,7,2,10,68.20588235294117
13133,14.0,31.0,1016.2,170.0,5.0,0,10.0,2016,7,2,11,59.029411764705884
13134,16.8,30.0,1004.3,200.0,2.0,0,6.0,2016,7,2,12,51.08823529411765
13135,16.0,28.0,1016.2,170.0,2.0,0,10.0,2016,7,2,13,38.441176470588225
13136,16.0,27.0,1016.2,160.0,2.0,0,10.0,2016,7,2,14,28.114285714285717
13137,16.1,27.8,1005.4,180.0,2.0,0,0.0,2016,7,2,15,24.714285714285715
13138,17.0,24.0,1016.2,160.0,2.0,0,10.0,2016,7,2,16,23.529411764705888
13139,18.0,25.0,1016.2,160.0,2.0,0,10.0,2016,7,2,17,23.8
13140,18.5,24.7,1005.8,220.0,2.0,0,6.0,2016,7,2,18,26.114285714285717
13141,19.0,23.0,1016.2,80.0,2.0,0,10.0,2016,7,2,19,24.823529411764714
13142,19.0,23.0,1016.2,180.0,1.0,0,10.0,2016,7,2,20,27.542857142857148
13143,18.1,24.1,1005.8,160.0,1.0,0,0.0,2016,7,2,21,32.857142857142854
13144,20.0,23.0,1016.2,180.0,1.0,0,0.0,2016,7,2,22,39.352941176470594
13145,20.0,24.0,1016.2,50.0,1.0,0,0.0,2016,7,2,23,42.08571428571429
13146,18.8,26.7,1006.1,110.0,2.0,0,6.0,2016,7,3,0,44.6
13147,20.0,28.0,1016.2,110.0,2.0,0,0.0,2016,7,3,1,49.171428571428564
13148,18.0,29.0,1016.2,140.0,3.0,0,10.0,2016,7,3,2,52.8
13149,18.9,30.5,1006.6,180.0,2.0,0,1.0,2016,7,3,3,55.74285714285714
13150,18.0,31.0,1016.2,130.0,3.0,0,10.0,2016,7,3,4,58.38235294117647
13151,18.0,32.0,1016.2,120.0,3.0,0,10.0,2016,7,3,5,58.28571428571429
13152,18.4,31.5,1005.0,200.0,3.0,0,6.0,2016,7,3,6,61.11428571428571
13153,18.0,32.0,1016.2,150.0,3.0,0,10.0,2016,7,3,7,66.91428571428571
13154,17.0,32.0,1016.2,140.0,3.0,0,10.0,2016,7,3,8,78.4
13155,21.6,27.8,1004.6,70.0,1.0,0,81.0,2016,7,3,9,86.54285714285713
13156,18.0,30.0,1016.2,140.0,3.0,0,10.0,2016,7,3,10,86.45714285714287
13157,18.0,29.0,1016.2,150.0,3.0,0,10.0,2016,7,3,11,85.17142857142858
13158,20.2,28.5,1005.7,140.0,2.0,0,6.0,2016,7,3,12,86.54285714285713
13159,20.0,28.0,1016.2,160.0,2.0,0,10.0,2016,7,3,13,83.48571428571428
13160,20.0,27.0,1016.2,140.0,2.0,0,0.0,2016,7,3,14,77.74285714285716
13161,20.6,26.8,1007.0,200.0,2.0,0,9.0,2016,7,3,15,79.08571428571429
13162,22.0,26.0,1016.2,140.0,3.0,0,0.0,2016,7,3,16,83.48571428571428
13163,22.0,25.0,1016.2,180.0,1.0,0,0.0,2016,7,3,17,87.8857142857143
13164,20.7,25.0,1005.6,40.0,1.0,0,6.0,2016,7,3,18,85.08571428571429
13165,22.0,25.0,1016.2,100.0,2.0,0,0.0,2016,7,3,19,86.51428571428572
13166,22.0,24.0,1016.2,130.0,2.0,0,0.0,2016,7,3,20,87.48571428571428
13167,22.0,23.7,1006.9,110.0,1.0,0,24.0,2016,7,3,21,93.22857142857143
13168,21.0,24.0,1016.2,180.0,1.0,0,0.0,2016,7,3,22,105.17142857142859
13169,19.0,25.0,1016.2,120.0,2.0,5,0.0,2016,7,3,23,116.91428571428571
13170,21.6,25.2,1008.2,90.0,2.0,0,6.0,2016,7,4,0,131.05714285714285
13171,19.0,27.0,1016.2,130.0,2.0,0,0.0,2016,7,4,1,139.54285714285714
13172,20.0,29.0,1016.2,180.0,2.0,0,0.0,2016,7,4,2,142.97142857142856
13173,20.2,29.3,1008.3,90.0,2.0,0,1.0,2016,7,4,3,154.17142857142858
13174,20.0,30.0,1016.2,150.0,2.0,0,0.0,2016,7,4,4,172.45714285714286
13175,20.0,31.0,1016.2,180.0,2.0,0,0.0,2016,7,4,5,174.94285714285718
13176,20.3,30.7,1007.1,160.0,3.0,0,6.0,2016,7,4,6,174.11764705882354
13177,18.0,31.0,1016.2,140.0,3.0,0,0.0,2016,7,4,7,172.37142857142857
13178,19.0,32.0,1016.2,140.0,3.0,0,0.0,2016,7,4,8,169.8
13179,19.6,31.3,1006.2,160.0,3.0,0,1.0,2016,7,4,9,163.91428571428568
13180,20.0,31.0,1016.2,150.0,4.0,0,0.0,2016,7,4,10,148.88571428571427
13181,18.0,29.0,1016.2,130.0,5.0,0,0.0,2016,7,4,11,132.47058823529414
13182,17.7,28.5,1007.8,160.0,3.0,0,6.0,2016,7,4,12,117.22580645161291
13183,16.0,27.0,1016.2,140.0,4.0,0,10.0,2016,7,4,13,110.32258064516131
13184,16.0,26.0,1016.2,130.0,3.0,0,10.0,2016,7,4,14,108.87096774193549
13185,18.5,25.8,1008.9,110.0,1.0,0,0.0,2016,7,4,15,106.06060606060606
13186,20.0,25.0,1016.2,180.0,1.0,0,0.0,2016,7,4,16,99.88235294117645
13187,21.0,25.0,1016.2,100.0,2.0,0,0.0,2016,7,4,17,99.76470588235294
13188,20.3,23.6,1009.8,90.0,1.0,0,6.0,2016,7,4,18,98.11764705882355
13189,20.0,24.0,1016.2,110.0,2.0,0,0.0,2016,7,4,19,96.47058823529413
13190,20.0,23.0,1016.2,180.0,0.0,0,0.0,2016,7,4,20,90.88235294117645
13191,20.7,23.0,1010.2,20.0,1.0,0,0.0,2016,7,4,21,72.15151515151516
13192,20.0,22.0,1016.2,70.0,1.0,0,0.0,2016,7,4,22,60.78787878787879
13193,18.0,24.0,1016.2,140.0,2.0,0,0.0,2016,7,4,23,58.09090909090909
13194,18.5,24.7,1011.4,360.0,1.0,0,6.0,2016,7,5,0,66.06060606060606
13195,17.0,27.0,1016.2,180.0,1.0,0,0.0,2016,7,5,1,79.61764705882355
13196,15.0,28.0,1016.2,180.0,2.0,0,10.0,2016,7,5,2,91.51428571428572
13197,15.9,28.7,1011.5,200.0,2.0,0,1.0,2016,7,5,3,98.6
13198,16.0,30.0,1016.2,100.0,3.0,0,10.0,2016,7,5,4,103.68571428571428
13199,16.0,31.0,1016.2,150.0,3.0,0,10.0,2016,7,5,5,106.25714285714285
13200,17.4,30.7,1009.8,180.0,3.0,0,6.0,2016,7,5,6,105.74285714285715
13201,17.0,33.0,1016.2,150.0,3.0,0,10.0,2016,7,5,7,105.08571428571429
13202,17.0,32.0,1016.2,160.0,4.0,0,10.0,2016,7,5,8,112.78787878787878
13203,17.8,31.1,1008.7,180.0,3.0,0,1.0,2016,7,5,9,106.47058823529413
13204,18.0,31.0,1016.2,180.0,5.0,0,10.0,2016,7,5,10,100.37142857142857
13205,18.0,30.0,1016.2,160.0,3.0,0,10.0,2016,7,5,11,92.79411764705885
13206,18.2,29.1,1009.4,200.0,2.0,0,6.0,2016,7,5,12,86.6764705882353
13207,18.0,27.0,1016.2,150.0,2.0,0,10.0,2016,7,5,13,83.70588235294117
13208,19.0,26.0,1016.2,160.0,2.0,0,0.0,2016,7,5,14,81.58823529411767
13209,18.6,26.7,1010.8,200.0,3.0,0,9.0,2016,7,5,15,79.94117647058823
13210,19.0,25.0,1016.2,160.0,2.0,0,0.0,2016,7,5,16,80.88235294117645
13211,18.0,25.0,1016.2,160.0,2.0,0,0.0,2016,7,5,17,78.91176470588233
13212,16.3,24.2,1011.9,220.0,2.0,0,6.0,2016,7,5,18,77.29411764705883
13213,18.0,22.0,1016.2,120.0,1.0,0,10.0,2016,7,5,19,78.32352941176471
13214,18.0,23.0,1016.2,90.0,2.0,0,10.0,2016,7,5,20,80.25714285714284
13215,16.0,22.7,1011.6,180.0,0.0,0,9.0,2016,7,5,21,83.74285714285716
13216,19.0,23.0,1016.2,100.0,2.0,0,0.0,2016,7,5,22,91.2
13217,19.0,24.0,1016.2,80.0,2.0,0,0.0,2016,7,5,23,96.8
13218,17.4,27.0,1012.9,160.0,1.0,0,6.0,2016,7,6,0,91.37142857142857
13219,19.0,29.0,1016.2,180.0,1.0,0,0.0,2016,7,6,1,81.0
13220,19.0,30.0,1016.2,180.0,1.0,0,0.0,2016,7,6,2,72.0
13221,18.0,30.6,1012.3,180.0,3.0,0,1.0,2016,7,6,3,67.4
13222,17.0,32.0,1016.2,180.0,2.0,0,0.0,2016,7,6,4,65.0
13223,17.0,33.0,1016.2,140.0,3.0,0,10.0,2016,7,6,5,71.4
13224,16.4,33.0,1010.8,200.0,2.0,0,6.0,2016,7,6,6,76.29411764705883
13225,15.0,34.0,1016.2,170.0,4.0,0,10.0,2016,7,6,7,84.60606060606061
13226,15.0,34.0,1016.2,150.0,4.0,0,10.0,2016,7,6,8,94.3030303030303
13227,15.1,33.1,1009.8,200.0,4.0,0,7.0,2016,7,6,9,97.91176470588236
13228,16.0,33.0,1016.2,180.0,4.0,0,10.0,2016,7,6,10,99.24242424242424
13229,15.0,31.0,1016.2,160.0,3.0,0,10.0,2016,7,6,11,96.29411764705885
13230,17.4,30.7,1009.9,180.0,2.0,0,6.0,2016,7,6,12,86.38235294117645
13231,17.0,29.0,1016.2,150.0,3.0,0,10.0,2016,7,6,13,74.05882352941177
13232,19.0,28.0,1016.2,150.0,3.0,0,10.0,2016,7,6,14,66.84848484848484
13233,18.6,27.9,1011.1,180.0,3.0,0,9.0,2016,7,6,15,59.75757575757576
13234,19.0,26.0,1016.2,160.0,2.0,0,10.0,2016,7,6,16,51.90909090909091
13235,20.0,25.0,1016.2,80.0,2.0,0,10.0,2016,7,6,17,48.0
13236,18.4,25.7,1011.3,220.0,1.0,0,6.0,2016,7,6,18,47.193548387096776
13237,20.0,24.0,1016.2,110.0,2.0,0,10.0,2016,7,6,19,49.529411764705884
13238,20.0,24.0,1016.2,110.0,2.0,0,0.0,2016,7,6,20,54.70588235294117
13239,19.7,23.6,1011.8,70.0,2.0,0,9.0,2016,7,6,21,62.852941176470594
13240,20.0,24.0,1016.2,130.0,3.0,0,0.0,2016,7,6,22,70.97058823529412
13241,21.0,25.0,1016.2,120.0,3.0,0,0.0,2016,7,6,23,78.17647058823529
13242,21.0,26.0,1012.3,110.0,2.0,0,6.0,2016,7,7,0,84.70588235294117
13243,20.0,28.0,1016.2,180.0,1.0,0,0.0,2016,7,7,1,86.55882352941177
13244,21.0,29.0,1016.2,110.0,2.0,0,2.0,2016,7,7,2,90.70588235294115
13245,20.7,29.9,1011.9,220.0,2.0,0,1.0,2016,7,7,3,93.23529411764706
13246,20.0,31.0,1016.2,160.0,3.0,0,4.0,2016,7,7,4,95.38235294117645
13247,19.0,32.0,1016.2,180.0,3.0,0,4.0,2016,7,7,5,100.41176470588236
13248,17.9,32.5,1009.7,220.0,3.0,0,6.0,2016,7,7,6,109.44117647058823
13249,19.0,33.0,1016.2,140.0,3.0,0,4.0,2016,7,7,7,109.82352941176471
13250,17.0,33.0,1016.2,140.0,3.0,0,4.0,2016,7,7,8,115.61764705882355
13251,18.5,32.7,1008.7,200.0,4.0,0,1.0,2016,7,7,9,122.33333333333331
13252,18.0,32.0,1016.2,170.0,4.0,0,4.0,2016,7,7,10,124.85294117647058
13253,20.0,30.0,1016.2,140.0,5.0,0,0.0,2016,7,7,11,126.25
13254,18.9,29.7,1008.9,140.0,3.0,0,6.0,2016,7,7,12,122.1818181818182
13255,17.0,29.0,1016.2,150.0,3.0,0,10.0,2016,7,7,13,119.38235294117645
13256,18.0,28.0,1016.2,140.0,3.0,0,10.0,2016,7,7,14,114.14705882352942
13257,18.9,27.9,1009.7,160.0,2.0,0,9.0,2016,7,7,15,110.76470588235294
13258,20.0,26.0,1016.2,80.0,2.0,0,10.0,2016,7,7,16,108.68571428571428
13259,20.0,25.0,1016.2,110.0,2.0,0,10.0,2016,7,7,17,111.77142857142857
13260,21.3,25.0,1009.7,90.0,2.0,0,6.0,2016,7,7,18,113.57142857142857
13261,20.0,24.0,1016.2,110.0,3.0,0,10.0,2016,7,7,19,118.74285714285715
13262,21.0,24.0,1016.2,120.0,3.0,0,10.0,2016,7,7,20,115.11428571428571
13263,21.1,24.0,1009.5,110.0,2.0,0,0.0,2016,7,7,21,102.05714285714286
13264,21.0,24.0,1016.2,110.0,2.0,0,0.0,2016,7,7,22,90.05714285714286
13265,21.0,25.0,1016.2,120.0,2.0,0,0.0,2016,7,7,23,81.57142857142857
13266,21.3,25.0,1010.2,70.0,3.0,0,6.0,2016,7,8,0,71.25714285714284
13267,21.0,26.0,1016.2,80.0,2.0,0,2.0,2016,7,8,1,66.62857142857143
13268,21.0,27.0,1016.2,90.0,2.0,0,2.0,2016,7,8,2,64.65714285714286
13269,22.2,28.2,1009.1,70.0,3.0,0,1.0,2016,7,8,3,61.147058823529406
13270,22.0,30.0,1016.2,180.0,2.0,0,0.0,2016,7,8,4,63.97142857142857
13271,22.0,31.0,1016.2,160.0,3.0,0,0.0,2016,7,8,5,65.51428571428572
13272,22.1,31.5,1007.0,250.0,1.0,0,6.0,2016,7,8,6,66.94285714285714
13273,21.0,32.0,1016.2,140.0,4.0,0,0.0,2016,7,8,7,70.54285714285714
13274,21.0,33.0,1016.2,140.0,3.0,0,0.0,2016,7,8,8,74.94285714285714
13275,19.7,32.8,1005.3,200.0,2.0,0,1.0,2016,7,8,9,80.8
13276,20.0,32.0,1016.2,180.0,3.0,0,0.0,2016,7,8,10,90.05714285714286
13277,23.0,31.0,1016.2,140.0,4.0,0,0.0,2016,7,8,11,98.65714285714287
13278,23.3,30.6,1005.7,180.0,2.0,0,6.0,2016,7,8,12,108.58823529411764
13279,23.0,29.0,1016.2,150.0,4.0,0,10.0,2016,7,8,13,118.23529411764706
13280,22.0,29.0,1016.2,150.0,3.0,0,10.0,2016,7,8,14,123.11428571428571
13281,21.6,28.3,1006.3,160.0,2.0,0,0.0,2016,7,8,15,124.0
13282,22.0,27.0,1016.2,150.0,3.0,0,10.0,2016,7,8,16,117.33333333333331
13283,22.0,27.0,1016.2,180.0,1.0,0,10.0,2016,7,8,17,111.38235294117645
13284,22.5,26.7,1006.1,140.0,1.0,0,6.0,2016,7,8,18,106.45714285714287
13285,22.0,26.0,1016.2,120.0,2.0,0,10.0,2016,7,8,19,103.71428571428572
13286,23.0,25.0,1016.2,100.0,2.0,0,10.0,2016,7,8,20,107.11428571428571
13287,22.8,25.3,1006.0,70.0,2.0,0,0.0,2016,7,8,21,107.34285714285713
13288,23.0,25.0,1016.2,180.0,1.0,0,0.0,2016,7,8,22,87.2
13289,23.0,26.0,1016.2,180.0,1.0,0,0.0,2016,7,8,23,71.51428571428572
13290,23.1,26.7,1006.6,70.0,1.0,0,6.0,2016,7,9,0,67.28571428571429
13291,23.0,28.0,1016.2,180.0,1.0,0,0.0,2016,7,9,1,64.57142857142857
13292,23.0,30.0,1016.2,160.0,2.0,0,0.0,2016,7,9,2,65.37142857142857
13293,22.8,30.1,1005.9,20.0,1.0,0,1.0,2016,7,9,3,65.82857142857142
13294,23.0,33.0,1016.2,70.0,2.0,0,0.0,2016,7,9,4,67.0
13295,23.0,34.0,1016.2,190.0,4.0,0,0.0,2016,7,9,5,66.74285714285715
13296,22.4,34.2,1003.2,220.0,4.0,0,6.0,2016,7,9,6,67.37142857142857
13297,22.0,36.0,1016.2,170.0,3.0,0,0.0,2016,7,9,7,70.68571428571428
13298,21.0,36.0,1016.2,180.0,4.0,0,10.0,2016,7,9,8,73.97142857142858
13299,20.8,34.9,1002.0,220.0,4.0,0,7.0,2016,7,9,9,80.67647058823529
13300,22.0,34.0,1016.2,160.0,4.0,0,10.0,2016,7,9,10,85.58823529411767
13301,21.0,33.0,1016.2,160.0,4.0,0,10.0,2016,7,9,11,92.15151515151516
13302,21.7,32.2,1002.3,200.0,2.0,0,6.0,2016,7,9,12,100.08823529411764
13303,21.0,31.0,1016.2,150.0,3.0,0,10.0,2016,7,9,13,103.22857142857143
13304,22.0,30.0,1016.2,170.0,2.0,0,10.0,2016,7,9,14,93.17647058823529
13305,22.3,29.3,1003.2,220.0,3.0,0,9.0,2016,7,9,15,84.25714285714284
13306,23.0,30.0,1016.2,170.0,3.0,0,10.0,2016,7,9,16,82.08823529411767
13307,23.0,28.0,1016.2,140.0,2.0,0,10.0,2016,7,9,17,82.31428571428572
13308,22.9,27.1,1003.1,220.0,1.0,0,6.0,2016,7,9,18,81.05714285714286
13309,23.0,27.0,1016.2,100.0,2.0,0,0.0,2016,7,9,19,78.68571428571428
13310,23.0,26.0,1016.2,180.0,1.0,0,0.0,2016,7,9,20,84.57142857142857
13311,22.9,25.8,1003.3,220.0,1.0,0,9.0,2016,7,9,21,90.61764705882355
13312,23.0,26.0,1016.2,100.0,2.0,0,0.0,2016,7,9,22,96.74285714285715
13313,24.0,27.0,1016.2,180.0,1.0,0,0.0,2016,7,9,23,92.5
13314,22.8,28.6,1003.9,270.0,1.0,0,6.0,2016,7,10,0,92.32352941176471
13315,24.0,30.0,1016.2,150.0,2.0,0,0.0,2016,7,10,1,96.64705882352942
13316,24.0,31.0,1016.2,120.0,2.0,0,0.0,2016,7,10,2,101.88571428571429
13317,21.4,32.5,1003.0,200.0,4.0,0,1.0,2016,7,10,3,106.28571428571428
13318,21.0,35.0,1016.2,180.0,3.0,54,0.0,2016,7,10,4,112.17142857142859
13319,20.0,36.0,1016.2,220.0,4.0,0,10.0,2016,7,10,5,115.91428571428571
13320,20.4,35.2,1000.9,180.0,4.0,0,6.0,2016,7,10,6,119.42857142857143
13321,20.0,37.0,1016.2,170.0,4.0,0,10.0,2016,7,10,7,127.35294117647058
13322,21.0,36.0,1016.2,190.0,5.0,0,10.0,2016,7,10,8,133.97058823529414
13323,20.0,35.3,999.9,200.0,4.0,0,7.0,2016,7,10,9,135.6
13324,19.0,35.0,1016.2,200.0,5.0,0,10.0,2016,7,10,10,135.5142857142857
13325,20.0,34.0,1016.2,180.0,5.0,0,10.0,2016,7,10,11,116.37142857142857
13326,20.0,32.5,1000.7,200.0,3.0,0,6.0,2016,7,10,12,87.02857142857141
13327,20.0,31.0,1016.2,160.0,2.0,0,10.0,2016,7,10,13,67.94285714285714
13328,20.0,31.0,1016.2,180.0,4.0,0,10.0,2016,7,10,14,59.74285714285714
13329,21.3,30.2,1002.0,220.0,2.0,0,9.0,2016,7,10,15,54.25714285714286
13330,21.0,30.0,1016.2,180.0,4.0,0,10.0,2016,7,10,16,58.74285714285714
13331,21.0,29.0,1016.2,180.0,3.0,0,10.0,2016,7,10,17,58.68571428571428
13332,21.7,28.2,1001.0,200.0,2.0,0,6.0,2016,7,10,18,59.828571428571436
13333,22.0,28.0,1016.2,150.0,3.0,0,10.0,2016,7,10,19,57.11764705882353
13334,22.0,27.0,1016.2,150.0,2.0,0,10.0,2016,7,10,20,54.735294117647065
13335,21.7,26.5,1000.7,220.0,2.0,0,0.0,2016,7,10,21,51.542857142857144
13336,22.0,26.0,1016.2,80.0,2.0,0,0.0,2016,7,10,22,51.828571428571436
13337,22.0,28.0,1016.2,100.0,2.0,0,0.0,2016,7,10,23,51.875
13338,22.5,28.5,1000.8,200.0,2.0,0,6.0,2016,7,11,0,55.21212121212121
13339,22.0,31.0,1016.2,130.0,2.0,0,0.0,2016,7,11,1,59.352941176470594
13340,21.0,32.0,1016.2,220.0,5.0,0,0.0,2016,7,11,2,67.61764705882354
13341,21.1,31.9,1000.3,220.0,3.0,0,1.0,2016,7,11,3,74.67647058823529
13342,21.0,35.0,1016.2,200.0,6.0,0,0.0,2016,7,11,4,78.76470588235293
13343,20.0,35.0,1016.2,170.0,7.0,0,9.0,2016,7,11,5,84.6470588235294
13344,20.4,34.7,998.5,220.0,4.0,0,6.0,2016,7,11,6,90.73529411764706
13345,20.0,36.0,1016.2,170.0,6.0,0,9.0,2016,7,11,7,95.9090909090909
13346,20.0,36.0,1016.2,180.0,7.0,0,9.0,2016,7,11,8,102.36363636363636
13347,21.1,34.4,997.2,200.0,5.0,0,7.0,2016,7,11,9,106.14705882352942
13348,20.0,35.0,1016.2,200.0,6.0,0,9.0,2016,7,11,10,111.96969696969695
13349,21.0,34.0,1016.2,200.0,4.0,0,9.0,2016,7,11,11,106.88235294117645
13350,21.7,32.5,997.6,200.0,2.0,0,6.0,2016,7,11,12,99.48484848484848
13351,21.0,32.0,1016.2,160.0,2.0,0,9.0,2016,7,11,13,88.57575757575758
13352,22.0,31.0,1016.2,160.0,2.0,0,9.0,2016,7,11,14,87.5625
13353,22.3,30.4,998.3,200.0,2.0,0,0.0,2016,7,11,15,86.66666666666669
13354,22.0,31.0,1016.2,180.0,3.0,0,9.0,2016,7,11,16,85.45454545454545
13355,21.0,31.0,1016.2,160.0,3.0,0,9.0,2016,7,11,17,84.53125
13356,21.4,29.2,997.4,200.0,2.0,0,6.0,2016,7,11,18,87.875
13357,21.0,30.0,1016.2,160.0,3.0,0,9.0,2016,7,11,19,87.3939393939394
13358,21.0,29.0,1016.2,140.0,3.0,0,9.0,2016,7,11,20,79.24242424242425
13359,21.2,28.2,997.4,200.0,2.0,0,0.0,2016,7,11,21,74.0
13360,22.0,28.0,1016.2,120.0,2.0,0,9.0,2016,7,11,22,69.18181818181819
13361,22.0,28.0,1016.2,130.0,2.0,0,9.0,2016,7,11,23,62.38235294117647
13362,22.1,28.1,998.7,200.0,2.0,0,6.0,2016,7,12,0,58.30303030303031
13363,23.0,27.0,1016.2,340.0,6.0,0,8.0,2016,7,12,1,56.66666666666666
